### Training FastDVDnet denoiser model ###
> Parameters:
	batch_size: 64
	epochs: 80
	resume_training: False
	milestone: [50, 60]
	lr: 0.001
	no_orthog: False
	save_every: 10
	save_every_epochs: 5
	patch_size: 96
	temp_patch_size: 5
	max_number_patches: 384000
	log_dir: logs/thermal_constant_nm
	train_noisy_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_data/noisy
	train_clean_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_data/clean
	val_noisy_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_val/thermal_val_noisy
	val_clean_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_val/thermal_val_clean


> Loading datasets ...
Preloading sequences:   0%|          | 0/10 [00:00<?, ?it/s][Preload] LOADED: seq_0  frames=207 dtype=uint16
Preloading sequences:  10%|#         | 1/10 [00:04<00:40,  4.49s/it][Preload] LOADED: seq_1  frames=427 dtype=uint16
Preloading sequences:  20%|##        | 2/10 [00:13<00:57,  7.13s/it][Preload] LOADED: seq_10  frames=101 dtype=uint16
Preloading sequences:  30%|###       | 3/10 [00:15<00:34,  4.94s/it][Preload] LOADED: seq_11  frames=139 dtype=uint16
Preloading sequences:  40%|####      | 4/10 [00:18<00:25,  4.19s/it][Preload] LOADED: seq_12  frames=83 dtype=uint16
Preloading sequences:  50%|#####     | 5/10 [00:20<00:16,  3.34s/it][Preload] LOADED: seq_3  frames=376 dtype=uint16
Preloading sequences:  60%|######    | 6/10 [00:28<00:19,  4.99s/it][Preload] LOADED: seq_4  frames=280 dtype=uint16
Preloading sequences:  70%|#######   | 7/10 [00:34<00:15,  5.22s/it][Preload] LOADED: seq_6  frames=251 dtype=uint16
Preloading sequences:  80%|########  | 8/10 [00:39<00:10,  5.28s/it][Preload] LOADED: seq_7  frames=178 dtype=uint16
Preloading sequences:  90%|######### | 9/10 [00:43<00:04,  4.76s/it][Preload] LOADED: seq_8  frames=127 dtype=uint16
Preloading sequences: 100%|##########| 10/10 [00:46<00:00,  4.12s/it]Preloading sequences: 100%|##########| 10/10 [00:46<00:00,  4.63s/it]
[Preload] Summary: loaded=10, skipped_no_files=0, skipped_no_common=0, skipped_errors=0
	# of training samples: 384000

[epoch 1][2751/6000] loss: 2.1273 PSNR_train: 0.0000
[epoch 1][2761/6000] loss: 3.8712 PSNR_train: 0.0000
[epoch 1][2771/6000] loss: 3.8366 PSNR_train: 0.0000
[epoch 1][2781/6000] loss: 3.6673 PSNR_train: 0.0000
[epoch 1][2791/6000] loss: 1.2105 PSNR_train: 0.0000
[epoch 1][2801/6000] loss: 0.2723 PSNR_train: 0.0000
[epoch 1][2811/6000] loss: 0.4322 PSNR_train: 0.0000
[epoch 1][2821/6000] loss: 0.3312 PSNR_train: 0.0000
[epoch 1][2831/6000] loss: 0.2229 PSNR_train: 0.0000
[epoch 1][2841/6000] loss: 0.2532 PSNR_train: 0.0000
[epoch 1][2851/6000] loss: 0.2961 PSNR_train: 0.0000
[epoch 1][2861/6000] loss: 1.3443 PSNR_train: 0.0000
[epoch 1][2871/6000] loss: 8.3512 PSNR_train: 0.0000
[epoch 1][2881/6000] loss: 0.8236 PSNR_train: 0.0000
[epoch 1][2891/6000] loss: 1.5711 PSNR_train: 0.0000
[epoch 1][2901/6000] loss: 0.9448 PSNR_train: 0.0000
[epoch 1][2911/6000] loss: 0.5477 PSNR_train: 0.0000
[epoch 1][2921/6000] loss: 0.5447 PSNR_train: 0.0000
[epoch 1][2931/6000] loss: 0.9822 PSNR_train: 0.0000
[epoch 1][2941/6000] loss: 1.6360 PSNR_train: 0.0000
[epoch 1][2951/6000] loss: 1.4402 PSNR_train: 0.0000
[epoch 1][2961/6000] loss: 0.7830 PSNR_train: 0.0000
[epoch 1][2971/6000] loss: 0.2707 PSNR_train: 0.0000
[epoch 1][2981/6000] loss: 0.5482 PSNR_train: 0.0000
[epoch 1][2991/6000] loss: 0.3121 PSNR_train: 0.0000
[epoch 1][3001/6000] loss: 1.2498 PSNR_train: 0.0000
[epoch 1][3011/6000] loss: 2.2693 PSNR_train: 0.0000
[epoch 1][3021/6000] loss: 1.1955 PSNR_train: 0.0000
[epoch 1][3031/6000] loss: 1.0040 PSNR_train: 0.0000
[epoch 1][3041/6000] loss: 1.1569 PSNR_train: 0.0000
[epoch 1][3051/6000] loss: 0.5512 PSNR_train: 0.0000
[epoch 1][3061/6000] loss: 0.3217 PSNR_train: 0.0000
[epoch 1][3071/6000] loss: 0.3767 PSNR_train: 0.0000
[epoch 1][3081/6000] loss: 0.5502 PSNR_train: 0.0000
[epoch 1][3091/6000] loss: 0.9601 PSNR_train: 0.0000
[epoch 1][3101/6000] loss: 0.3597 PSNR_train: 0.0000
[epoch 1][3111/6000] loss: 0.5758 PSNR_train: 0.0000
[epoch 1][3121/6000] loss: 0.6520 PSNR_train: 0.0000
[epoch 1][3131/6000] loss: 0.6285 PSNR_train: 0.0000
[epoch 1][3141/6000] loss: 0.8286 PSNR_train: 0.0000
[epoch 1][3151/6000] loss: 1.3353 PSNR_train: 0.0000
[epoch 1][3161/6000] loss: 1.7559 PSNR_train: 0.0000
[epoch 1][3171/6000] loss: 1.4545 PSNR_train: 0.0000
[epoch 1][3181/6000] loss: 1.7950 PSNR_train: 0.0000
[epoch 1][3191/6000] loss: 1.5479 PSNR_train: 0.0000
[epoch 1][3201/6000] loss: 1.0783 PSNR_train: 0.0000
[epoch 1][3211/6000] loss: 0.6136 PSNR_train: 0.0000
[epoch 1][3221/6000] loss: 1.1013 PSNR_train: 0.0000
[epoch 1][3231/6000] loss: 0.4189 PSNR_train: 0.0000
[epoch 1][3241/6000] loss: 0.9541 PSNR_train: 0.0000
[epoch 1][3251/6000] loss: 0.2744 PSNR_train: 0.0000
[epoch 1][3261/6000] loss: 1.3872 PSNR_train: 0.0000
[epoch 1][3271/6000] loss: 0.9196 PSNR_train: 0.0000
[epoch 1][3281/6000] loss: 1.8490 PSNR_train: 0.0000
[epoch 1][3291/6000] loss: 0.9669 PSNR_train: 0.0000
[epoch 1][3301/6000] loss: 0.4030 PSNR_train: 0.0000
[epoch 1][3311/6000] loss: 0.4812 PSNR_train: 0.0000
[epoch 1][3321/6000] loss: 0.6500 PSNR_train: 0.0000
[epoch 1][3331/6000] loss: 1.1941 PSNR_train: 0.0000
[epoch 1][3341/6000] loss: 1.6209 PSNR_train: 0.0000
[epoch 1][3351/6000] loss: 2.8182 PSNR_train: 0.0000
[epoch 1][3361/6000] loss: 1.3859 PSNR_train: 0.0000
[epoch 1][3371/6000] loss: 0.6983 PSNR_train: 0.0000
[epoch 1][3381/6000] loss: 0.6533 PSNR_train: 0.0000
[epoch 1][3391/6000] loss: 0.7873 PSNR_train: 0.0000
[epoch 1][3401/6000] loss: 0.9376 PSNR_train: 0.0000
[epoch 1][3411/6000] loss: 1.7555 PSNR_train: 0.0000
[epoch 1][3421/6000] loss: 1.5823 PSNR_train: 0.0000
[epoch 1][3431/6000] loss: 1.0703 PSNR_train: 0.0000
[epoch 1][3441/6000] loss: 0.8146 PSNR_train: 0.0000
[epoch 1][3451/6000] loss: 1.2718 PSNR_train: 0.0000
[epoch 1][3461/6000] loss: 0.6198 PSNR_train: 0.0000
[epoch 1][3471/6000] loss: 1.3121 PSNR_train: 0.0000
[epoch 1][3481/6000] loss: 1.1202 PSNR_train: 0.0000
[epoch 1][3491/6000] loss: 2.5518 PSNR_train: 0.0000
[epoch 1][3501/6000] loss: 0.4548 PSNR_train: 0.0000
[epoch 1][3511/6000] loss: 1.3091 PSNR_train: 0.0000
[epoch 1][3521/6000] loss: 0.9394 PSNR_train: 0.0000
[epoch 1][3531/6000] loss: 2.3729 PSNR_train: 0.0000
[epoch 1][3541/6000] loss: 1.5763 PSNR_train: 0.0000
[epoch 1][3551/6000] loss: 1.5928 PSNR_train: 0.0000
[epoch 1][3561/6000] loss: 0.9074 PSNR_train: 0.0000
[epoch 1][3571/6000] loss: 0.6930 PSNR_train: 0.0000
[epoch 1][3581/6000] loss: 0.5313 PSNR_train: 0.0000
[epoch 1][3591/6000] loss: 0.5481 PSNR_train: 0.0000
[epoch 1][3601/6000] loss: 0.5511 PSNR_train: 0.0000
[epoch 1][3611/6000] loss: 0.7279 PSNR_train: 0.0000
[epoch 1][3621/6000] loss: 0.4461 PSNR_train: 0.0000
[epoch 1][3631/6000] loss: 0.5962 PSNR_train: 0.0000
[epoch 1][3641/6000] loss: 0.5745 PSNR_train: 0.0000
[epoch 1][3651/6000] loss: 1.2438 PSNR_train: 0.0000
[epoch 1][3661/6000] loss: 1.0694 PSNR_train: 0.0000
[epoch 1][3671/6000] loss: 4.4718 PSNR_train: 0.0000
[epoch 1][3681/6000] loss: 9.3146 PSNR_train: 0.0000
[epoch 1][3691/6000] loss: 3.0959 PSNR_train: 0.0000
[epoch 1][3701/6000] loss: 3.0204 PSNR_train: 0.0000
[epoch 1][3711/6000] loss: 1.2832 PSNR_train: 0.0000
[epoch 1][3721/6000] loss: 0.8503 PSNR_train: 0.0000
[epoch 1][3731/6000] loss: 0.5735 PSNR_train: 0.0000
[epoch 1][3741/6000] loss: 0.5482 PSNR_train: 0.0000
[epoch 1][3751/6000] loss: 0.6055 PSNR_train: 0.0000
[epoch 1][3761/6000] loss: 0.6126 PSNR_train: 0.0000
[epoch 1][3771/6000] loss: 0.9147 PSNR_train: 0.0000
[epoch 1][3781/6000] loss: 0.4557 PSNR_train: 0.0000
[epoch 1][3791/6000] loss: 0.4720 PSNR_train: 0.0000
[epoch 1][3801/6000] loss: 0.5746 PSNR_train: 0.0000
[epoch 1][3811/6000] loss: 0.5054 PSNR_train: 0.0000
[epoch 1][3821/6000] loss: 0.6044 PSNR_train: 0.0000
[epoch 1][3831/6000] loss: 0.7164 PSNR_train: 0.0000
[epoch 1][3841/6000] loss: 1.0319 PSNR_train: 0.0000
[epoch 1][3851/6000] loss: 0.7457 PSNR_train: 0.0000
[epoch 1][3861/6000] loss: 0.5749 PSNR_train: 0.0000
[epoch 1][3871/6000] loss: 0.6000 PSNR_train: 0.0000
[epoch 1][3881/6000] loss: 0.5490 PSNR_train: 0.0000
[epoch 1][3891/6000] loss: 0.4756 PSNR_train: 0.0000
[epoch 1][3901/6000] loss: 0.7464 PSNR_train: 0.0000
[epoch 1][3911/6000] loss: 1.3661 PSNR_train: 0.0000
[epoch 1][3921/6000] loss: 1.1202 PSNR_train: 0.0000
[epoch 1][3931/6000] loss: 1.7823 PSNR_train: 0.0000
[epoch 1][3941/6000] loss: 0.7570 PSNR_train: 0.0000
[epoch 1][3951/6000] loss: 0.3720 PSNR_train: 0.0000
[epoch 1][3961/6000] loss: 0.3967 PSNR_train: 0.0000
[epoch 1][3971/6000] loss: 0.3436 PSNR_train: 0.0000
[epoch 1][3981/6000] loss: 0.6091 PSNR_train: 0.0000
[epoch 1][3991/6000] loss: 3.1012 PSNR_train: 0.0000
[epoch 1][4001/6000] loss: 1.2515 PSNR_train: 0.0000
[epoch 1][4011/6000] loss: 0.3745 PSNR_train: 0.0000
[epoch 1][4021/6000] loss: 0.2807 PSNR_train: 0.0000
[epoch 1][4031/6000] loss: 0.1412 PSNR_train: 0.0000
[epoch 1][4041/6000] loss: 0.2018 PSNR_train: 0.0000
[epoch 1][4051/6000] loss: 0.2422 PSNR_train: 0.0000
[epoch 1][4061/6000] loss: 0.3169 PSNR_train: 0.0000
[epoch 1][4071/6000] loss: 0.5495 PSNR_train: 0.0000
[epoch 1][4081/6000] loss: 0.7949 PSNR_train: 0.0000
[epoch 1][4091/6000] loss: 1.0501 PSNR_train: 0.0000
[epoch 1][4101/6000] loss: 1.0976 PSNR_train: 0.0000
[epoch 1][4111/6000] loss: 6.1698 PSNR_train: 0.0000
[epoch 1][4121/6000] loss: 2.7622 PSNR_train: 0.0000
[epoch 1][4131/6000] loss: 2.4002 PSNR_train: 0.0000
[epoch 1][4141/6000] loss: 3.4418 PSNR_train: 0.0000
[epoch 1][4151/6000] loss: 0.9752 PSNR_train: 0.0000
[epoch 1][4161/6000] loss: 0.8469 PSNR_train: 0.0000
[epoch 1][4171/6000] loss: 0.5663 PSNR_train: 0.0000
[epoch 1][4181/6000] loss: 0.4348 PSNR_train: 0.0000
[epoch 1][4191/6000] loss: 0.2208 PSNR_train: 0.0000
[epoch 1][4201/6000] loss: 0.2203 PSNR_train: 0.0000
[epoch 1][4211/6000] loss: 0.1199 PSNR_train: 0.0000
[epoch 1][4221/6000] loss: 0.1428 PSNR_train: 0.0000
[epoch 1][4231/6000] loss: 0.2772 PSNR_train: 0.0000
[epoch 1][4241/6000] loss: 0.3725 PSNR_train: 0.0000
[epoch 1][4251/6000] loss: 0.3715 PSNR_train: 0.0000
[epoch 1][4261/6000] loss: 1.0867 PSNR_train: 0.0000
[epoch 1][4271/6000] loss: 1.1690 PSNR_train: 0.0000
[epoch 1][4281/6000] loss: 1.4178 PSNR_train: 0.0000
[epoch 1][4291/6000] loss: 0.8000 PSNR_train: 0.0000
[epoch 1][4301/6000] loss: 0.7776 PSNR_train: 0.0000
[epoch 1][4311/6000] loss: 1.4253 PSNR_train: 0.0000
[epoch 1][4321/6000] loss: 0.8311 PSNR_train: 0.0000
[epoch 1][4331/6000] loss: 0.8925 PSNR_train: 0.0000
[epoch 1][4341/6000] loss: 0.4439 PSNR_train: 0.0000
[epoch 1][4351/6000] loss: 0.4079 PSNR_train: 0.0000
[epoch 1][4361/6000] loss: 0.2804 PSNR_train: 0.0000
[epoch 1][4371/6000] loss: 0.3154 PSNR_train: 0.0000
[epoch 1][4381/6000] loss: 1.0510 PSNR_train: 0.0000
[epoch 1][4391/6000] loss: 5.1556 PSNR_train: 0.0000
[epoch 1][4401/6000] loss: 1.1235 PSNR_train: 0.0000
[epoch 1][4411/6000] loss: 0.9389 PSNR_train: 0.0000
[epoch 1][4421/6000] loss: 0.6055 PSNR_train: 0.0000
[epoch 1][4431/6000] loss: 0.5792 PSNR_train: 0.0000
[epoch 1][4441/6000] loss: 0.5476 PSNR_train: 0.0000
[epoch 1][4451/6000] loss: 0.7456 PSNR_train: 0.0000
[epoch 1][4461/6000] loss: 0.7856 PSNR_train: 0.0000
[epoch 1][4471/6000] loss: 2.1115 PSNR_train: 0.0000
[epoch 1][4481/6000] loss: 0.9637 PSNR_train: 0.0000
[epoch 1][4491/6000] loss: 1.6899 PSNR_train: 0.0000
[epoch 1][4501/6000] loss: 1.1693 PSNR_train: 0.0000
[epoch 1][4511/6000] loss: 0.6249 PSNR_train: 0.0000
[epoch 1][4521/6000] loss: 0.4797 PSNR_train: 0.0000
[epoch 1][4531/6000] loss: 0.4512 PSNR_train: 0.0000
[epoch 1][4541/6000] loss: 0.6945 PSNR_train: 0.0000
[epoch 1][4551/6000] loss: 0.6939 PSNR_train: 0.0000
[epoch 1][4561/6000] loss: 0.4264 PSNR_train: 0.0000
[epoch 1][4571/6000] loss: 0.3448 PSNR_train: 0.0000
[epoch 1][4581/6000] loss: 0.3279 PSNR_train: 0.0000
[epoch 1][4591/6000] loss: 0.3494 PSNR_train: 0.0000
[epoch 1][4601/6000] loss: 0.7416 PSNR_train: 0.0000
[epoch 1][4611/6000] loss: 4.2375 PSNR_train: 0.0000
[epoch 1][4621/6000] loss: 1.4584 PSNR_train: 0.0000
[epoch 1][4631/6000] loss: 0.8008 PSNR_train: 0.0000
[epoch 1][4641/6000] loss: 0.7071 PSNR_train: 0.0000
[epoch 1][4651/6000] loss: 0.5558 PSNR_train: 0.0000
[epoch 1][4661/6000] loss: 0.3787 PSNR_train: 0.0000
[epoch 1][4671/6000] loss: 0.7315 PSNR_train: 0.0000
[epoch 1][4681/6000] loss: 0.5630 PSNR_train: 0.0000
[epoch 1][4691/6000] loss: 1.0405 PSNR_train: 0.0000
[epoch 1][4701/6000] loss: 1.1744 PSNR_train: 0.0000
[epoch 1][4711/6000] loss: 1.8852 PSNR_train: 0.0000
[epoch 1][4721/6000] loss: 1.1810 PSNR_train: 0.0000
[epoch 1][4731/6000] loss: 1.1214 PSNR_train: 0.0000
[epoch 1][4741/6000] loss: 0.8172 PSNR_train: 0.0000
[epoch 1][4751/6000] loss: 1.1077 PSNR_train: 0.0000
[epoch 1][4761/6000] loss: 0.8882 PSNR_train: 0.0000
[epoch 1][4771/6000] loss: 0.5335 PSNR_train: 0.0000
[epoch 1][4781/6000] loss: 1.0820 PSNR_train: 0.0000
[epoch 1][4791/6000] loss: 1.4790 PSNR_train: 0.0000
[epoch 1][4801/6000] loss: 0.6678 PSNR_train: 0.0000
[epoch 1][4811/6000] loss: 1.0792 PSNR_train: 0.0000
[epoch 1][4821/6000] loss: 0.8373 PSNR_train: 0.0000
[epoch 1][4831/6000] loss: 0.8688 PSNR_train: 0.0000
[epoch 1][4841/6000] loss: 2.6764 PSNR_train: 0.0000
[epoch 1][4851/6000] loss: 1.2821 PSNR_train: 0.0000
[epoch 1][4861/6000] loss: 1.2619 PSNR_train: 0.0000
[epoch 1][4871/6000] loss: 0.8382 PSNR_train: 0.0000
[epoch 1][4881/6000] loss: 0.4222 PSNR_train: 0.0000
[epoch 1][4891/6000] loss: 0.1669 PSNR_train: 0.0000
[epoch 1][4901/6000] loss: 0.2015 PSNR_train: 0.0000
[epoch 1][4911/6000] loss: 0.2342 PSNR_train: 0.0000
[epoch 1][4921/6000] loss: 0.2745 PSNR_train: 0.0000
[epoch 1][4931/6000] loss: 0.4922 PSNR_train: 0.0000
[epoch 1][4941/6000] loss: 0.5104 PSNR_train: 0.0000
[epoch 1][4951/6000] loss: 0.4294 PSNR_train: 0.0000
[epoch 1][4961/6000] loss: 0.3233 PSNR_train: 0.0000
[epoch 1][4971/6000] loss: 1.4108 PSNR_train: 0.0000
[epoch 1][4981/6000] loss: 2.4218 PSNR_train: 0.0000
[epoch 1][4991/6000] loss: 0.4702 PSNR_train: 0.0000
[epoch 1][5001/6000] loss: 1.0916 PSNR_train: 0.0000
[epoch 1][5011/6000] loss: 1.1071 PSNR_train: 0.0000
[epoch 1][5021/6000] loss: 0.4421 PSNR_train: 0.0000
[epoch 1][5031/6000] loss: 0.5947 PSNR_train: 0.0000
[epoch 1][5041/6000] loss: 0.6143 PSNR_train: 0.0000
[epoch 1][5051/6000] loss: 0.4606 PSNR_train: 0.0000
[epoch 1][5061/6000] loss: 0.3209 PSNR_train: 0.0000
[epoch 1][5071/6000] loss: 0.2925 PSNR_train: 0.0000
[epoch 1][5081/6000] loss: 0.2806 PSNR_train: 0.0000
[epoch 1][5091/6000] loss: 0.8668 PSNR_train: 0.0000
[epoch 1][5101/6000] loss: 6.3455 PSNR_train: 0.0000
[epoch 1][5111/6000] loss: 2.3265 PSNR_train: 0.0000
[epoch 1][5121/6000] loss: 1.3134 PSNR_train: 0.0000
[epoch 1][5131/6000] loss: 0.5810 PSNR_train: 0.0000
[epoch 1][5141/6000] loss: 1.2442 PSNR_train: 0.0000
[epoch 1][5151/6000] loss: 0.3684 PSNR_train: 0.0000
[epoch 1][5161/6000] loss: 0.8742 PSNR_train: 0.0000
[epoch 1][5171/6000] loss: 0.2808 PSNR_train: 0.0000
[epoch 1][5181/6000] loss: 0.7145 PSNR_train: 0.0000
[epoch 1][5191/6000] loss: 0.2059 PSNR_train: 0.0000
[epoch 1][5201/6000] loss: 1.1316 PSNR_train: 0.0000
[epoch 1][5211/6000] loss: 0.3976 PSNR_train: 0.0000
[epoch 1][5221/6000] loss: 1.3467 PSNR_train: 0.0000
[epoch 1][5231/6000] loss: 0.5003 PSNR_train: 0.0000
[epoch 1][5241/6000] loss: 1.5466 PSNR_train: 0.0000
[epoch 1][5251/6000] loss: 1.0913 PSNR_train: 0.0000
[epoch 1][5261/6000] loss: 1.2787 PSNR_train: 0.0000
[epoch 1][5271/6000] loss: 0.8979 PSNR_train: 0.0000
[epoch 1][5281/6000] loss: 1.2100 PSNR_train: 0.0000
[epoch 1][5291/6000] loss: 0.6496 PSNR_train: 0.0000
[epoch 1][5301/6000] loss: 2.4282 PSNR_train: 0.0000
[epoch 1][5311/6000] loss: 2.3136 PSNR_train: 0.0000
[epoch 1][5321/6000] loss: 1.4704 PSNR_train: 0.0000
[epoch 1][5331/6000] loss: 1.0127 PSNR_train: 0.0000
[epoch 1][5341/6000] loss: 0.6307 PSNR_train: 0.0000
[epoch 1][5351/6000] loss: 0.2434 PSNR_train: 0.0000
[epoch 1][5361/6000] loss: 0.2206 PSNR_train: 0.0000
[epoch 1][5371/6000] loss: 0.1586 PSNR_train: 0.0000
[epoch 1][5381/6000] loss: 0.1941 PSNR_train: 0.0000
[epoch 1][5391/6000] loss: 0.8644 PSNR_train: 0.0000
[epoch 1][5401/6000] loss: 1.0880 PSNR_train: 0.0000
[epoch 1][5411/6000] loss: 0.1168 PSNR_train: 0.0000
[epoch 1][5421/6000] loss: 0.2504 PSNR_train: 0.0000
[epoch 1][5431/6000] loss: 0.1008 PSNR_train: 0.0000
[epoch 1][5441/6000] loss: 0.3650 PSNR_train: 0.0000
[epoch 1][5451/6000] loss: 0.4511 PSNR_train: 0.0000
[epoch 1][5461/6000] loss: 1.5487 PSNR_train: 0.0000
[epoch 1][5471/6000] loss: 2.3609 PSNR_train: 0.0000
[epoch 1][5481/6000] loss: 1.7554 PSNR_train: 0.0000
[epoch 1][5491/6000] loss: 1.3154 PSNR_train: 0.0000
[epoch 1][5501/6000] loss: 0.7677 PSNR_train: 0.0000
[epoch 1][5511/6000] loss: 0.6549 PSNR_train: 0.0000
[epoch 1][5521/6000] loss: 0.8006 PSNR_train: 0.0000
[epoch 1][5531/6000] loss: 0.2941 PSNR_train: 0.0000
[epoch 1][5541/6000] loss: 0.8484 PSNR_train: 0.0000
[epoch 1][5551/6000] loss: 0.8294 PSNR_train: 0.0000
[epoch 1][5561/6000] loss: 1.3387 PSNR_train: 0.0000
[epoch 1][5571/6000] loss: 0.3337 PSNR_train: 0.0000
[epoch 1][5581/6000] loss: 1.1019 PSNR_train: 0.0000
[epoch 1][5591/6000] loss: 0.5459 PSNR_train: 0.0000
[epoch 1][5601/6000] loss: 0.7322 PSNR_train: 0.0000
[epoch 1][5611/6000] loss: 0.2599 PSNR_train: 0.0000
[epoch 1][5621/6000] loss: 0.3365 PSNR_train: 0.0000
[epoch 1][5631/6000] loss: 0.1956 PSNR_train: 0.0000
[epoch 1][5641/6000] loss: 0.0875 PSNR_train: 0.0000
[epoch 1][5651/6000] loss: 0.1454 PSNR_train: 0.0000
[epoch 1][5661/6000] loss: 0.3778 PSNR_train: 0.0000
[epoch 1][5671/6000] loss: 2.0238 PSNR_train: 0.0000
[epoch 1][5681/6000] loss: 2.3898 PSNR_train: 0.0000
[epoch 1][5691/6000] loss: 0.4037 PSNR_train: 0.0000
[epoch 1][5701/6000] loss: 1.2062 PSNR_train: 0.0000
[epoch 1][5711/6000] loss: 0.6480 PSNR_train: 0.0000
[epoch 1][5721/6000] loss: 0.5311 PSNR_train: 0.0000
[epoch 1][5731/6000] loss: 0.3125 PSNR_train: 0.0000
[epoch 1][5741/6000] loss: 0.5128 PSNR_train: 0.0000
[epoch 1][5751/6000] loss: 0.7765 PSNR_train: 0.0000
[epoch 1][5761/6000] loss: 1.3000 PSNR_train: 0.0000
[epoch 1][5771/6000] loss: 1.0890 PSNR_train: 0.0000
[epoch 1][5781/6000] loss: 1.2694 PSNR_train: 0.0000
[epoch 1][5791/6000] loss: 1.1250 PSNR_train: 0.0000
[epoch 1][5801/6000] loss: 0.6147 PSNR_train: 0.0000
[epoch 1][5811/6000] loss: 0.4988 PSNR_train: 0.0000
[epoch 1][5821/6000] loss: 0.4610 PSNR_train: 0.0000
[epoch 1][5831/6000] loss: 0.6983 PSNR_train: 0.0000
[epoch 1][5841/6000] loss: 0.9111 PSNR_train: 0.0000
[epoch 1][5851/6000] loss: 0.7126 PSNR_train: 0.0000
[epoch 1][5861/6000] loss: 0.4698 PSNR_train: 0.0000
[epoch 1][5871/6000] loss: 0.7344 PSNR_train: 0.0000
[epoch 1][5881/6000] loss: 0.4737 PSNR_train: 0.0000
[epoch 1][5891/6000] loss: 0.4505 PSNR_train: 0.0000
[epoch 1][5901/6000] loss: 0.3389 PSNR_train: 0.0000
[epoch 1][5911/6000] loss: 0.3514 PSNR_train: 0.0000
[epoch 1][5921/6000] loss: 1.2506 PSNR_train: 0.0000
[epoch 1][5931/6000] loss: 0.7587 PSNR_train: 0.0000
[epoch 1][5941/6000] loss: 0.2290 PSNR_train: 0.0000
[epoch 1][5951/6000] loss: 0.4987 PSNR_train: 0.0000
[epoch 1][5961/6000] loss: 0.3806 PSNR_train: 0.0000
[epoch 1][5971/6000] loss: 0.7570 PSNR_train: 0.0000
[epoch 1][5981/6000] loss: 0.4392 PSNR_train: 0.0000
[epoch 1][5991/6000] loss: 0.8474 PSNR_train: 0.0000

[epoch 1] PSNR_val: 18.0994, on 3.58 sec
[epoch 2][1/6000] loss: 2.6559 PSNR_train: 0.0000
[epoch 2][11/6000] loss: 1.0437 PSNR_train: 0.0000
[epoch 2][21/6000] loss: 0.4899 PSNR_train: 0.0000
[epoch 2][31/6000] loss: 0.3353 PSNR_train: 0.0000
[epoch 2][41/6000] loss: 0.2866 PSNR_train: 0.0000
[epoch 2][51/6000] loss: 0.4363 PSNR_train: 0.0000
[epoch 2][61/6000] loss: 0.6385 PSNR_train: 0.0000
[epoch 2][71/6000] loss: 0.3886 PSNR_train: 0.0000
[epoch 2][81/6000] loss: 1.1578 PSNR_train: 0.0000
[epoch 2][91/6000] loss: 0.3877 PSNR_train: 0.0000
[epoch 2][101/6000] loss: 1.4902 PSNR_train: 0.0000
[epoch 2][111/6000] loss: 0.8941 PSNR_train: 0.0000
[epoch 2][121/6000] loss: 2.4911 PSNR_train: 0.0000
[epoch 2][131/6000] loss: 1.4373 PSNR_train: 0.0000
[epoch 2][141/6000] loss: 0.7879 PSNR_train: 0.0000
[epoch 2][151/6000] loss: 0.5761 PSNR_train: 0.0000
[epoch 2][161/6000] loss: 0.2423 PSNR_train: 0.0000
[epoch 2][171/6000] loss: 0.1462 PSNR_train: 0.0000
[epoch 2][181/6000] loss: 0.1461 PSNR_train: 0.0000
[epoch 2][191/6000] loss: 0.2096 PSNR_train: 0.0000
[epoch 2][201/6000] loss: 0.2140 PSNR_train: 0.0000
[epoch 2][211/6000] loss: 1.7703 PSNR_train: 0.0000
[epoch 2][221/6000] loss: 0.9661 PSNR_train: 0.0000
[epoch 2][231/6000] loss: 0.4699 PSNR_train: 0.0000
[epoch 2][241/6000] loss: 0.2560 PSNR_train: 0.0000
[epoch 2][251/6000] loss: 0.1594 PSNR_train: 0.0000
[epoch 2][261/6000] loss: 0.1362 PSNR_train: 0.0000
[epoch 2][271/6000] loss: 0.4186 PSNR_train: 0.0000
[epoch 2][281/6000] loss: 1.0549 PSNR_train: 0.0000
[epoch 2][291/6000] loss: 1.7146 PSNR_train: 0.0000
[epoch 2][301/6000] loss: 1.2207 PSNR_train: 0.0000
[epoch 2][311/6000] loss: 2.7257 PSNR_train: 0.0000
[epoch 2][321/6000] loss: 1.4649 PSNR_train: 0.0000
[epoch 2][331/6000] loss: 2.1893 PSNR_train: 0.0000
[epoch 2][341/6000] loss: 0.7493 PSNR_train: 0.0000
[epoch 2][351/6000] loss: 0.5953 PSNR_train: 0.0000
[epoch 2][361/6000] loss: 0.3109 PSNR_train: 0.0000
[epoch 2][371/6000] loss: 0.4022 PSNR_train: 0.0000
[epoch 2][381/6000] loss: 0.2658 PSNR_train: 0.0000
[epoch 2][391/6000] loss: 0.3627 PSNR_train: 0.0000
[epoch 2][401/6000] loss: 0.4781 PSNR_train: 0.0000
[epoch 2][411/6000] loss: 0.5727 PSNR_train: 0.0000
[epoch 2][421/6000] loss: 0.3378 PSNR_train: 0.0000
